timestamp;price_buy_00;price_sell_00;actual_consumption;actual_pv;load_00;pv_00
2014-08-06T14:30:00+03:00;0.049;0.031;89788.84930654525;103476.97495625;90083.13605973955;108685.31413042008
2014-08-06T14:45:00+03:00;0.049;0.031;89915.70100762443;110429.974375;80287.99559600579;115605.48327127338
2014-08-06T15:00:00+03:00;0.049;0.031;85588.90625776345;113131.6624375;92027.85884220904;115514.38227311525
2014-08-06T15:15:00+03:00;0.049;0.031;92128.06745820797;115485.76554375;89026.77189875688;118899.5124179576
2014-08-06T15:30:00+03:00;0.049;0.031;80208.62652633616;120382.846325;84599.74481917686;116035.61314342376
2014-08-06T15:45:00+03:00;0.049;0.031;88365.28688431482;112641.64673125;88975.20719771717;107701.30225397515
2014-08-06T16:00:00+03:00;0.049;0.031;84110.276120405;111402.9349125;88310.01184058921;107231.71096642857
2014-08-06T16:15:00+03:00;0.049;0.031;92400.66664496904;109064.4618;87337.14680485986;99659.48591388608
2014-08-06T16:30:00+03:00;0.049;0.031;83950.51176170033;105398.78488125;86291.37726353432;121728.39699793054
2014-08-06T16:45:00+03:00;0.049;0.031;89698.0895538343;118426.58130625;92548.96552860274;124829.85965603717
2014-08-06T17:00:00+03:00;0.049;0.031;86069.59902162585;128985.24690625;88402.35947931506;108521.833862469
2014-08-06T17:15:00+03:00;0.049;0.031;92307.10751676136;103725.28145;94162.33985724128;111020.32067120475
2014-08-06T17:30:00+03:00;0.049;0.031;98864.54464009148;106107.1521125;88390.68515615162;119981.02454111689
2014-08-06T17:45:00+03:00;0.049;0.031;86475.62844188334;125576.70606250002;90933.2681231027;128808.30335510742
2014-08-06T18:00:00+03:00;0.049;0.031;85374.87400550126;129530.991625;91199.87963975027;128373.91662320358
2014-08-06T18:15:00+03:00;0.049;0.031;90046.53182101676;127229.01813125;83247.10182333816;127031.82519839036
2014-08-06T18:30:00+03:00;0.049;0.031;91820.39609558105;124890.46959375;96188.05620765696;123655.42737347186
2014-08-06T18:45:00+03:00;0.049;0.031;92730.27311416651;121455.41760625;86160.16521960996;115034.40159063484
2014-08-06T19:00:00+03:00;0.049;0.031;81231.11842204613;117534.19645625;85512.47280691013;114014.24438740168
2014-08-06T19:15:00+03:00;0.049;0.031;95780.21271336357;112909.35473125;92826.52656884342;108768.76781581012
2014-08-06T19:30:00+03:00;0.049;0.031;75478.92166034257;106590.05450625;82020.72137025773;83574.41573612277
2014-08-06T19:45:00+03:00;0.049;0.031;87283.7281656244;83993.22500625001;80747.77746804316;61882.72904825463
2014-08-06T20:00:00+03:00;0.049;0.031;94327.59677258518;60394.71939375;98883.60275346048;46355.45088281844
2014-08-06T20:15:00+03:00;0.049;0.031;82849.05748144406;49164.7827125;76897.60635218388;43448.2233733506
2014-08-06T20:30:00+03:00;0.049;0.031;84706.42312796715;43413.11708125;87495.84458207726;31071.635528897128
2014-08-06T20:45:00+03:00;0.049;0.031;85440.83928952714;32824.41710625;78279.14391099507;19846.741086251608
2014-08-06T21:00:00+03:00;0.049;0.031;77051.25089468353;19716.2723625;71854.22151576863;10055.343736524874
2014-08-06T21:15:00+03:00;0.049;0.031;80816.01102696364;9831.31673125;82535.3037110856;4341.610932486763
2014-08-06T21:30:00+03:00;0.049;0.031;68465.7662016885;4251.234925;68503.93272091604;1023.0580134721156
2014-08-06T21:45:00+03:00;0.049;0.031;74201.94653644308;1095.9826937500004;67314.84358729447;200.5514034437867
2014-08-06T22:00:00+03:00;0.049;0.031;72524.02085925863;83.48458125;68121.1715467691;0.0
2014-08-06T22:15:00+03:00;0.049;0.031;68687.79666965558;0.0;58854.256509068975;66.25294097621533
2014-08-06T22:30:00+03:00;0.049;0.031;58641.597842481;0.0;61442.89345895875;111.275550981065
2014-08-06T22:45:00+03:00;0.049;0.031;54319.302088954006;0.0;52266.132424625546;0.0
2014-08-06T23:00:00+03:00;0.049;0.031;57004.083150145394;0.0;54969.41121453082;263.3773605396941
2014-08-06T23:15:00+03:00;0.049;0.031;58258.86322546392;0.0;55982.347149320245;0.0
2014-08-06T23:30:00+03:00;0.049;0.031;57171.205867298566;0.0;57708.1114431472;0.0
2014-08-06T23:45:00+03:00;0.049;0.031;56405.37671355772;0.0;55310.37515828537;227.6665935622744
2014-08-07T00:00:00+03:00;0.049;0.031;54204.86761775665;0.0;55410.14814597223;0.0
2014-08-07T00:15:00+03:00;0.049;0.031;54943.06293623719;0.0;54135.90173118938;174.2208265589182
2014-08-07T00:30:00+03:00;0.049;0.031;54940.223569661975;0.0;54095.8718017784;0.0
2014-08-07T00:45:00+03:00;0.049;0.031;54663.22536426322;0.0;53500.05259026335;0.0
2014-08-07T01:00:00+03:00;0.031;0.031;50797.30779885584;0.0;54071.65235255309;151.6645024061051
2014-08-07T01:15:00+03:00;0.031;0.031;53751.82868469382;0.0;57697.91416263963;0.0
2014-08-07T01:30:00+03:00;0.031;0.031;56345.82999763497;0.0;51975.59486976217;233.9761419768768
2014-08-07T01:45:00+03:00;0.031;0.031;53060.20297715483;0.0;52897.00626261756;0.0
2014-08-07T02:00:00+03:00;0.031;0.031;54217.06489670656;0.0;53696.18116003688;0.0
2014-08-07T02:15:00+03:00;0.031;0.031;56178.14740538249;0.0;56002.79830379977;163.09367368524607
2014-08-07T02:30:00+03:00;0.031;0.031;53619.95810325984;0.0;55061.46642529287;0.0
2014-08-07T02:45:00+03:00;0.031;0.031;51768.891051604354;0.0;52116.74129677597;154.71681627978572
2014-08-07T03:00:00+03:00;0.031;0.031;56179.02720911002;0.0;56399.9310195212;41.0655360755153
2014-08-07T03:15:00+03:00;0.031;0.031;51703.86555792379;0.0;52076.25535096714;0.0
2014-08-07T03:30:00+03:00;0.031;0.031;58034.69323479582;0.0;58208.46843171155;59.43323841781999
2014-08-07T03:45:00+03:00;0.031;0.031;52159.94381295447;0.0;52542.2888243101;0.0
2014-08-07T04:00:00+03:00;0.031;0.031;58741.41557447772;0.0;58902.36320189879;42.58149997503904
2014-08-07T04:15:00+03:00;0.031;0.031;51260.92437218835;0.0;51704.88825256166;0.0
2014-08-07T04:30:00+03:00;0.031;0.031;56528.78918188378;0.0;56787.218411129325;0.0
2014-08-07T04:45:00+03:00;0.031;0.031;55075.21345522083;0.0;55402.12288270272;26.323573224490826
2014-08-07T05:00:00+03:00;0.031;0.031;47805.295276901306;0.0;48448.73918795824;0.0
2014-08-07T05:15:00+03:00;0.031;0.031;53791.4198524329;0.0;54202.57329981703;46.79427825856944
2014-08-07T05:30:00+03:00;0.031;0.031;53266.07704939809;0.0;53719.79850816488;0.0
2014-08-07T05:45:00+03:00;0.031;0.031;55117.90393154554;0.0;55505.04894157992;12.159239722385
2014-08-07T06:00:00+03:00;0.031;0.031;57525.606805181145;0.0;57811.72392203548;2.943856277460569
2014-08-07T06:15:00+03:00;0.031;0.031;50595.01292814053;0.0;51260.95693941038;0.0
2014-08-07T06:30:00+03:00;0.031;0.031;60371.81185483598;0.0;60531.5972596933;1.2030582311256666
2014-08-07T06:45:00+03:00;0.031;0.031;49907.80623477852;0.0;50692.520523454354;0.0
2014-08-07T07:00:00+03:00;0.031;0.031;54840.565801979326;0.0;55366.02726074735;0.7953695094584022
2014-08-07T07:15:00+03:00;0.031;0.031;53537.81642797088;0.0;54368.25596167332;263.6981821888149
2014-08-07T07:30:00+03:00;0.031;0.031;55245.19553448847;256.30215625;56056.34012503736;2027.239406195905
2014-08-07T07:45:00+03:00;0.031;0.031;54859.96147506363;2084.551875;55765.086903070456;4010.690096350053
2014-08-07T08:00:00+03:00;0.031;0.031;56517.59167989696;3979.51168125;57411.996181564326;9509.144768269976
2014-08-07T08:15:00+03:00;0.031;0.031;54111.56843155938;9317.9583;55314.68238465639;15152.195966771496
2014-08-07T08:30:00+03:00;0.031;0.031;57278.86185068605;14702.78665625;58357.36690396362;17295.851257841594
2014-08-07T08:45:00+03:00;0.031;0.031;54176.79388063258;16871.41575;55703.700816779055;16305.274881696629
2014-08-07T09:00:00+03:00;0.049;0.031;55609.71421523771;19290.2843875;57247.22060302013;17241.030989220468
2014-08-07T09:15:00+03:00;0.049;0.031;54187.97138708013;22880.25858125;56258.322751170046;10986.239335338028
2014-08-07T09:30:00+03:00;0.049;0.031;58715.02146265166;89.9546375;60512.19171617668;9518.188526224583
2014-08-07T09:45:00+03:00;0.049;0.031;53694.94137549296;6595.4506625;56872.91288557885;11717.387567007288
2014-08-07T10:00:00+03:00;0.049;0.031;59393.59008305242;14097.65406875;62158.63200387808;19089.725437834124
2014-08-07T10:15:00+03:00;0.049;0.031;61536.13211053247;19500.10908125;64636.35456440299;23057.412542547267
2014-08-07T10:30:00+03:00;0.049;0.031;68562.86454034557;24020.92004375;70312.72555896388;25850.81824639287
2014-08-07T10:45:00+03:00;0.049;0.031;69138.39614692841;27416.11079375;73418.13875529199;30871.838445089583
2014-08-07T11:00:00+03:00;0.049;0.031;75913.02481772416;29385.76453750001;85073.9952907896;38329.089845352246
2014-08-07T11:15:00+03:00;0.049;0.031;78283.79593034253;37980.0472625;90581.21223667033;44889.80380763363
2014-08-07T11:30:00+03:00;0.049;0.031;84003.65990505915;45817.07414375;81316.57121711221;48246.279222433965
2014-08-07T11:45:00+03:00;0.049;0.031;82096.52536131254;51506.4344375;86174.59931825445;54948.831767495
2014-08-07T12:00:00+03:00;0.049;0.031;83581.67404447046;57432.57966250001;91321.997830373;60918.28374855504
2014-08-07T12:15:00+03:00;0.049;0.031;85837.39082417436;63466.6564875;84154.57647171528;65346.573154264144
2014-08-07T12:30:00+03:00;0.049;0.031;85819.37484329916;68790.97050000001;87499.08245814705;77982.91104266846
2014-08-07T12:45:00+03:00;0.049;0.031;86126.42634420891;74568.66528125;87761.06903967843;80857.28796229482
2014-08-07T13:00:00+03:00;0.049;0.031;85656.57116262661;80190.7302;89071.22669435832;87829.58187584704
2014-08-07T13:15:00+03:00;0.049;0.031;82750.71941935274;85028.99405;80045.32516034781;84749.90264731487
2014-08-07T13:30:00+03:00;0.049;0.031;88654.14244449601;82305.59141875;91632.30402167323;85024.00535452506
2014-08-07T13:45:00+03:00;0.049;0.031;81927.26312145834;86452.03249375;81955.85487834836;99222.36503582956
2014-08-07T14:00:00+03:00;0.049;0.031;85411.02594048725;96404.23401875;86462.37288226582;97443.14851019385
2014-08-07T14:15:00+03:00;0.049;0.031;88952.01599288447;92956.2391625;89557.07978837153;101850.2767243756
2014-08-07T14:30:00+03:00;0.049;0.031;73423.66016174186;96652.30439375;80299.31443322545;100667.85591384867
2014-08-07T14:45:00+03:00;0.049;0.031;81741.8444858803;101174.9410875;78198.07102466427;84565.43767137245
2014-08-07T15:00:00+03:00;0.049;0.031;81292.46473650244;87632.1173;88390.50085278679;77235.39463002209
2014-08-07T15:15:00+03:00;0.049;0.031;82582.87686278613;77058.67120000001;78085.41481399832;77882.57858605353
2014-08-07T15:30:00+03:00;0.049;0.031;84906.33852951025;79030.40858125;85994.68025963339;97021.2663574607
2014-08-07T15:45:00+03:00;0.049;0.031;81527.33234067581;98377.4833125;81124.18163953943;116382.82615720664
2014-08-07T16:00:00+03:00;0.049;0.031;81612.11342714739;116596.58465;88735.86530257289;118602.71975275729
2014-08-07T16:15:00+03:00;0.049;0.031;82727.30464287676;121303.8442875;78732.71903570647;111958.99181418984
2014-08-07T16:30:00+03:00;0.049;0.031;85204.39203775206;114511.100375;87353.64607497117;108588.9657636108
2014-08-07T16:45:00+03:00;0.049;0.031;82113.0416767431;108769.86246875;81513.5331116915;110605.4436743065
2014-08-07T17:00:00+03:00;0.049;0.031;84830.91535541338;113756.03605625;89426.07343560304;118760.8030105254
2014-08-07T17:15:00+03:00;0.049;0.031;81726.60788496253;117850.24216875;89361.73752365464;118013.23655815447
2014-08-07T17:30:00+03:00;0.049;0.031;83446.90410984348;116889.23885625;75608.46996948446;115230.11071606926
2014-08-07T17:45:00+03:00;0.049;0.031;83358.50383076546;114151.80888125;81453.46635947507;111668.58858798131
2014-08-07T18:00:00+03:00;0.049;0.031;88985.94842301236;111033.801725;91191.49710169651;106508.92586885602
2014-08-07T18:15:00+03:00;0.049;0.031;88604.61349374363;107563.03875625;92247.13893765936;104325.83564069498
2014-08-07T18:30:00+03:00;0.049;0.031;78189.83689134962;103503.434475;83076.69018993803;98715.92831995868
2014-08-07T18:45:00+03:00;0.049;0.031;80959.57899886594;98068.341525;75273.78567967571;91209.46102912766
2014-08-07T19:00:00+03:00;0.049;0.031;85176.5182560206;91487.36996875;91047.44442332687;84792.69188900113
2014-08-07T19:15:00+03:00;0.049;0.031;85220.38846916179;86538.54785624999;75624.90030818182;82727.48469659353
2014-08-07T19:30:00+03:00;0.049;0.031;80721.55209948916;81438.81305;85161.68313047124;70441.1168355774
2014-08-07T19:45:00+03:00;0.049;0.031;83732.62037036054;72013.1638625;91776.30006861074;66550.59599213858
2014-08-07T20:00:00+03:00;0.049;0.031;74563.52587292077;65106.038025;70646.81525514103;60249.7198611725
2014-08-07T20:15:00+03:00;0.049;0.031;83773.9711455547;58704.41924375;79984.42017016071;45610.34517780872
2014-08-07T20:30:00+03:00;0.049;0.031;81025.64426058816;49510.4645875;81319.25929180911;36552.96724454696
2014-08-07T20:45:00+03:00;0.049;0.031;80071.79705116518;37192.173156250006;73799.5866925187;40181.28770174408
2014-08-07T21:00:00+03:00;0.049;0.031;71901.19980232077;40218.4902875;74775.00934438416;41989.7173366239
2014-08-07T21:15:00+03:00;0.049;0.031;69782.69241303384;39909.2757875;61215.270361940566;24232.211541730987
2014-08-07T21:30:00+03:00;0.049;0.031;66985.25648363943;23513.21179375;69555.94374968109;5917.410614637448
2014-08-07T21:45:00+03:00;0.049;0.031;73167.83723242176;5584.40614375;71370.5013989517;0.0
2014-08-07T22:00:00+03:00;0.049;0.031;63382.700165854;55.138475;62102.78280474844;188.3686429881979
2014-08-07T22:15:00+03:00;0.049;0.031;67276.41153083577;0.0;57126.83535489335;131.60140480549302
2014-08-07T22:30:00+03:00;0.049;0.031;53602.80193057291;0.0;50057.83930038343;82.2320404210878
2014-08-07T22:45:00+03:00;0.049;0.031;56004.686102283216;0.0;56066.42204148085;98.72857905633376
2014-08-07T23:00:00+03:00;0.049;0.031;55803.91089255184;0.0;56519.6863629762;0.0
2014-08-07T23:15:00+03:00;0.049;0.031;59857.56657609168;0.0;57420.007293555966;0.0
2014-08-07T23:30:00+03:00;0.049;0.031;52871.52506867708;0.0;52705.92236795464;0.0
2014-08-07T23:45:00+03:00;0.049;0.031;56196.30335503253;0.0;54009.13780518668;0.0
2014-08-08T00:00:00+03:00;0.049;0.031;54678.321996406135;0.0;54681.538349106384;0.0
2014-08-08T00:15:00+03:00;0.049;0.031;57972.187179062304;0.0;56164.18014281423;0.0
2014-08-08T00:30:00+03:00;0.049;0.031;58585.97025225366;0.0;57298.77468534943;0.0
2014-08-08T00:45:00+03:00;0.049;0.031;54469.868499598095;0.0;53803.01217517059;0.0
2014-08-08T01:00:00+03:00;0.031;0.031;54139.44221329085;0.0;54438.24830839457;44.122190699332265
2014-08-08T01:15:00+03:00;0.031;0.031;52393.03181413352;0.0;53782.334414587145;38.88756020632937
2014-08-08T01:30:00+03:00;0.031;0.031;52377.91518645131;0.0;52210.83225990398;34.47758992168061
2014-08-08T01:45:00+03:00;0.031;0.031;53735.01243617434;0.0;53632.78347549169;91.05616211500868
2014-08-08T02:00:00+03:00;0.031;0.031;52252.26321772788;0.0;53514.96826400137;0.0
2014-08-08T02:15:00+03:00;0.031;0.031;53642.07316968381;0.0;52501.66910515388;40.469114229918645
2014-08-08T02:30:00+03:00;0.031;0.031;53644.99251841608;0.0;52983.16973007409;16.410690853925622
2014-08-08T02:45:00+03:00;0.031;0.031;56371.62424328319;0.0;55966.92754629201;0.0
2014-08-08T03:00:00+03:00;0.031;0.031;47688.681291924375;0.0;50283.780453978274;66.31511259353388
2014-08-08T03:15:00+03:00;0.031;0.031;55967.97429219788;0.0;56071.89931873241;0.0
2014-08-08T03:30:00+03:00;0.031;0.031;49568.82185766706;0.0;50266.13885973377;0.0
2014-08-08T03:45:00+03:00;0.031;0.031;55483.70232680756;0.0;57813.876729687625;24.10771277697297
2014-08-08T04:00:00+03:00;0.031;0.031;50176.646260158304;0.0;49445.72935803926;0.0
2014-08-08T04:15:00+03:00;0.031;0.031;55664.22205526637;0.0;53440.72460464951;88.87120252391563
2014-08-08T04:30:00+03:00;0.031;0.031;50501.73373748254;0.0;53351.455592875645;0.0
2014-08-08T04:45:00+03:00;0.031;0.031;55619.79196702584;0.0;51781.7892838432;5.262969760644103
2014-08-08T05:00:00+03:00;0.031;0.031;53088.11674996484;0.0;55044.26855757791;50.92649068521225
2014-08-08T05:15:00+03:00;0.031;0.031;53107.49242750988;0.0;52221.73717450151;0.0
2014-08-08T05:30:00+03:00;0.031;0.031;54415.620601579845;0.0;55580.07921443411;53.12904167275234
2014-08-08T05:45:00+03:00;0.031;0.031;54079.45559550437;0.0;54960.85120179126;7.490145200557919
2014-08-08T06:00:00+03:00;0.031;0.031;55268.83026189635;0.0;53415.49496908865;0.0
2014-08-08T06:15:00+03:00;0.031;0.031;55976.29243653095;0.0;59343.14705168723;0.0
2014-08-08T06:30:00+03:00;0.031;0.031;51154.86803194184;0.0;50270.64065937806;0.0
2014-08-08T06:45:00+03:00;0.031;0.031;56624.007939850206;0.0;53822.21384482904;2.774314818965381
2014-08-08T07:00:00+03:00;0.031;0.031;52280.057017302286;0.0;54332.71831372118;3.2764606851044333
2014-08-08T07:15:00+03:00;0.031;0.031;55524.85314660909;0.0;53782.27854539493;299.5538780457564
2014-08-08T07:30:00+03:00;0.031;0.031;50681.37366221382;211.9866875;53734.57780811239;1920.6181219297323
2014-08-08T07:45:00+03:00;0.031;0.031;54375.60952751626;1886.7403625;52686.97047957899;4356.018858599374
2014-08-08T08:00:00+03:00;0.031;0.031;55403.64018760184;4221.01645;55594.402387104725;6390.832492522181
2014-08-08T08:15:00+03:00;0.031;0.031;53414.00404885957;6225.273862499997;54465.88984902106;8289.084359412858
2014-08-08T08:30:00+03:00;0.031;0.031;56939.69751372122;8068.3763125;55717.23889137998;10174.952406873614
2014-08-08T08:45:00+03:00;0.031;0.031;53887.87833383359;9988.664175;53565.05754895126;11824.003040878762
2014-08-08T09:00:00+03:00;0.049;0.031;52435.30238413372;11415.59260625;53917.90111867027;11675.118560726807
2014-08-08T09:15:00+03:00;0.049;0.031;55807.35012530493;12244.50215625;58204.28234219832;7826.139237357386
2014-08-08T09:30:00+03:00;0.049;0.031;51161.30659558426;4608.92481875;50747.948895958965;6515.243048698391
2014-08-08T09:45:00+03:00;0.049;0.031;57617.6862634834;7639.75673125;58598.29997842629;7945.020758756389
2014-08-08T10:00:00+03:00;0.049;0.031;56343.83044370878;9769.634525;59397.07206973562;10201.255566165466
2014-08-08T10:15:00+03:00;0.049;0.031;60886.41705328701;10794.7928375;67404.62673814117;11461.235660306673
2014-08-08T10:30:00+03:00;0.049;0.031;61165.43480815124;10993.31205;65735.4769562573;11526.545922070229
2014-08-08T10:45:00+03:00;0.049;0.031;70815.54199808162;11282.65565;74540.48575281497;15951.704223399183
2014-08-08T11:00:00+03:00;0.049;0.031;66337.60096693794;14688.903687500002;73087.13930878723;19825.52228384695
2014-08-08T11:15:00+03:00;0.049;0.031;76703.16854720778;20909.1549625;78896.7833987473;28458.19080970294
2014-08-08T11:30:00+03:00;0.049;0.031;75830.16330302175;28322.13505625;77392.81270330092;35790.12210848383
2014-08-08T11:45:00+03:00;0.049;0.031;80463.96956271397;35962.7634625;79606.83585309584;43005.247125060174
2014-08-08T12:00:00+03:00;0.049;0.031;85364.23637861379;43703.5013625;87678.17040862238;50740.42848244122
2014-08-08T12:15:00+03:00;0.049;0.031;82402.25715663102;51355.15441875;82486.90019755549;59480.490661841104
2014-08-08T12:30:00+03:00;0.049;0.031;78384.95336346983;64385.39134999999;81943.94744147218;75045.33599920728
2014-08-08T12:45:00+03:00;0.049;0.031;84175.54156055671;74171.02170625;81265.7602814517;78341.1367954613
2014-08-08T13:00:00+03:00;0.049;0.031;80112.52796464218;75833.42528125;79549.38098653103;85800.49073135821
2014-08-08T13:15:00+03:00;0.049;0.031;86103.99134915677;78531.14416875;89062.0292094737;87472.03331773334
2014-08-08T13:30:00+03:00;0.049;0.031;76514.81056735822;84159.63513124999;75723.6710592382;86137.64336472476
2014-08-08T13:45:00+03:00;0.049;0.031;83562.01842937575;90412.6530125;81779.519979063;95945.37667695538
2014-08-08T14:00:00+03:00;0.049;0.031;83346.80644029709;96007.502325;90716.9922715434;98928.7916562998
2014-08-08T14:15:00+03:00;0.049;0.031;82956.25356742853;101227.38224375;65490.658620089336;107751.51367994156
2014-08-08T14:30:00+03:00;0.049;0.031;85578.26863087597;106039.7704625;88399.3810781917;108513.32027220438
2014-08-08T14:45:00+03:00;0.049;0.031;81508.75648470128;110431.98831875;82267.39537708402;118728.00212943564
2014-08-08T15:00:00+03:00;0.049;0.031;80217.94444763231;114491.72459375;82292.09755445101;118124.0943384218
2014-08-08T15:15:00+03:00;0.049;0.031;79487.48740284622;118048.841575;82091.59007944059;119180.35223357474
2014-08-08T15:30:00+03:00;0.049;0.031;82477.60034857085;119751.2981;80056.6414947692;118410.35894667116
2014-08-08T15:45:00+03:00;0.049;0.031;82934.25847424014;118528.18088125;80597.03966315817;96499.41558839948
2014-08-08T16:00:00+03:00;0.049;0.031;74787.9957966778;93845.9092375;78988.52870373476;96896.94958443944
2014-08-08T16:15:00+03:00;0.049;0.031;82035.77891303407;96472.95665;81895.96055727478;117397.44058952262
2014-08-08T16:30:00+03:00;0.049;0.031;79897.61590865247;117802.5265375;79520.27279095704;89559.1469493467
2014-08-08T16:45:00+03:00;0.049;0.031;87148.35836481956;87323.438825;84597.0499803563;38717.18655389662
2014-08-08T17:00:00+03:00;0.049;0.031;76309.57635237138;42561.251075;79050.85621042263;28422.53142012096
2014-08-08T17:15:00+03:00;0.049;0.031;80589.38158496626;27210.6298625;79085.68612098417;27344.64610544257
2014-08-08T17:30:00+03:00;0.049;0.031;83992.66235846496;26173.693;83647.82214837256;22857.3928746072
2014-08-08T17:45:00+03:00;0.049;0.031;79880.93962890781;24001.18730625;86962.05155391301;19755.08866290693
2014-08-08T18:00:00+03:00;0.049;0.031;86069.55903054733;21395.244018750003;86107.55992104796;18082.558058508104
2014-08-08T18:15:00+03:00;0.049;0.031;79271.6155609719;19603.43503125;70031.92096504904;17598.66158037297
2014-08-08T18:30:00+03:00;0.049;0.031;84471.47554163673;17806.1583;84966.90143404591;16507.90037540298
2014-08-08T18:45:00+03:00;0.049;0.031;85130.708475571;16449.73325625;85302.94491081122;16164.34417425876
2014-08-08T19:00:00+03:00;0.049;0.031;78628.49903168295;16404.663887500006;81612.85464663901;17484.517429259475
2014-08-08T19:15:00+03:00;0.049;0.031;82055.89442553182;18210.32863125;79369.89621065138;56711.71246383973
2014-08-08T19:30:00+03:00;0.049;0.031;94372.78669131764;62373.14475;88339.50996460601;81377.52107299633
2014-08-08T19:45:00+03:00;0.049;0.031;78594.30665954466;77556.41236875;72645.47817351973;66639.83850092036
2014-08-08T20:00:00+03:00;0.049;0.031;84854.07018987897;68247.83183750001;87935.15050482123;67983.22891883187
2014-08-08T20:15:00+03:00;0.049;0.031;77127.79381897909;70139.588575;80393.74651250879;58664.6605569638
2014-08-08T20:30:00+03:00;0.049;0.031;81637.46777093179;56510.87246875;79275.74000869755;53043.93984720834
2014-08-08T20:45:00+03:00;0.049;0.031;80245.65826504967;50373.08994375;72365.62738989461;37029.539017995376
2014-08-08T21:00:00+03:00;0.049;0.031;68555.30622650449;33156.205425;67436.71003563053;11026.44780430544
2014-08-08T21:15:00+03:00;0.049;0.031;72460.59500871903;12521.672625;68007.64293404343;6227.218494519486
2014-08-08T21:30:00+03:00;0.049;0.031;73721.55370566958;7752.576912500002;75765.79675710092;2835.421513090372
2014-08-08T21:45:00+03:00;0.049;0.031;72024.97219035355;2560.9704312500007;66603.38777344435;79.28837299851193
2014-08-08T22:00:00+03:00;0.049;0.031;66604.50142500932;30.4857;68351.04671917997;1.9415908692788928
2014-08-08T22:15:00+03:00;0.049;0.031;67779.11938342582;0.0;56483.01912305373;197.3298982610505
2014-08-08T22:30:00+03:00;0.049;0.031;55546.208382541074;0.0;55975.60853874066;0.0
2014-08-08T22:45:00+03:00;0.049;0.031;55883.273187883366;0.0;56461.01543699398;21.043496993677604
2014-08-08T23:00:00+03:00;0.049;0.031;55500.13866008105;0.0;59497.469745287264;0.0
2014-08-08T23:15:00+03:00;0.049;0.031;55034.52253282232;0.0;52549.063551021136;0.0
2014-08-08T23:30:00+03:00;0.049;0.031;56965.811687997615;0.0;55363.78442580312;0.0
2014-08-08T23:45:00+03:00;0.049;0.031;55307.80156791831;0.0;56433.83615555088;0.0
2014-08-09T00:00:00+03:00;0.049;0.031;52603.06495854327;0.0;55162.235004597176;0.0
2014-08-09T00:15:00+03:00;0.049;0.031;56799.66875226831;0.0;58688.81916119322;116.69146730936014
2014-08-09T00:30:00+03:00;0.049;0.031;49856.91758735631;0.0;49610.22587097876;0.0
2014-08-09T00:45:00+03:00;0.049;0.031;56180.84680318288;0.0;53996.72231493184;301.80303559151014
2014-08-09T01:00:00+03:00;0.031;0.031;53889.65793682791;0.0;53117.91070691634;0.0
2014-08-09T01:15:00+03:00;0.031;0.031;52769.26788089038;0.0;53200.12338990736;62.169583148288496
2014-08-09T01:30:00+03:00;0.031;0.031;51597.28933365647;0.0;52784.69001773752;184.73701366821248
